birthday,education_classes_id,education_concentration_id,education_degree_id,education_school_id,education_type,education_with_id,education_year_id,first_name,gender,hometown_id,languages_id,last_name,locale,location_id,middle_name,name,political,religion,work_employer_id,work_end_date,work_from_id,work_location_id,work_position_id,work_projects_id,work_start_date,work_with_id
0.0,0.0,0.0,0.0,52.0,55.0,0.0,1272.0,0.0,78.0,0.0,0.0,0.0,127.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,54.0,0.0,62.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,154.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,1276.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,55.0,0.0,254.0,0.0,78.0,0.0,92.0,0.0,127.0,138.0,0.0,0.0,0.0,0.0,140.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,22.0,0.0,55.0,0.0,257.0,0.0,78.0,0.0,92.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,1282.0,0.0
0.0,0.0,0.0,0.0,52.0,54.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,22.0,52.0,55.0,0.0,0.0,0.0,78.0,0.0,92.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,154.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,1271.0,0.0,78.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,22.0,0.0,55.0,0.0,1271.0,0.0,78.0,0.0,92.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0
0.0,0.0,0.0,0.0,318.0,55.0,0.0,61.0,0.0,78.0,0.0,0.0,324.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,237.0,55.0,0.0,259.0,0.0,77.0,84.0,0.0,0.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,318.0,55.0,0.0,67.0,0.0,78.0,0.0,101.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,55.0,0.0,67.0,0.0,77.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,228.0,55.0,0.0,257.0,0.0,77.0,84.0,265.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
1.0,0.0,0.0,0.0,247.0,55.0,0.0,67.0,0.0,78.0,84.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,223.0,319.0,55.0,0.0,67.0,0.0,78.0,84.0,265.0,273.0,126.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,84.0,301.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,273.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,247.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,275.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,228.0,55.0,0.0,65.0,0.0,78.0,84.0,0.0,0.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,247.0,55.0,0.0,71.0,0.0,77.0,84.0,0.0,273.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,55.0,0.0,66.0,0.0,78.0,0.0,0.0,327.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,216.0,22.0,315.0,54.0,0.0,62.0,0.0,77.0,0.0,0.0,273.0,127.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,216.0,0.0,52.0,55.0,0.0,0.0,0.0,77.0,0.0,0.0,324.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,15.0,0.0,52.0,55.0,0.0,64.0,0.0,78.0,0.0,0.0,0.0,278.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,325.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,52.0,54.0,0.0,66.0,0.0,78.0,0.0,0.0,273.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,237.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,322.0,55.0,0.0,0.0,0.0,77.0,84.0,0.0,275.0,127.0,129.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,217.0,0.0,52.0,55.0,0.0,0.0,0.0,77.0,298.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,248.0,55.0,0.0,67.0,0.0,78.0,84.0,265.0,110.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,232.0,55.0,0.0,71.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,14.0,22.0,52.0,54.0,0.0,66.0,0.0,78.0,0.0,92.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,247.0,55.0,0.0,67.0,0.0,77.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,326.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,52.0,54.0,0.0,0.0,0.0,78.0,0.0,0.0,110.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,318.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,0.0,127.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,312.0,22.0,52.0,54.0,0.0,62.0,0.0,78.0,84.0,265.0,275.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,334.0,0.0
0.0,0.0,0.0,0.0,237.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,55.0,0.0,58.0,0.0,77.0,0.0,0.0,0.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,334.0,0.0
0.0,0.0,215.0,223.0,52.0,55.0,0.0,67.0,0.0,78.0,84.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,53.0,0.0,0.0,0.0,78.0,0.0,0.0,110.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,222.0,52.0,55.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,312.0,0.0,237.0,55.0,0.0,67.0,0.0,78.0,84.0,265.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,331.0,157.0,0.0,84.0,0.0,0.0,157.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,23.0,52.0,55.0,0.0,66.0,0.0,78.0,84.0,0.0,110.0,127.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,183.0,0.0,200.0,0.0
0.0,0.0,14.0,0.0,248.0,55.0,0.0,257.0,0.0,78.0,84.0,0.0,0.0,127.0,84.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,84.0,301.0,0.0,157.0,0.0
0.0,0.0,0.0,223.0,52.0,55.0,0.0,66.0,0.0,78.0,298.0,0.0,324.0,127.0,129.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,311.0,222.0,0.0,54.0,0.0,0.0,0.0,78.0,84.0,265.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,52.0,54.0,0.0,65.0,0.0,78.0,0.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,237.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,23.0,52.0,55.0,0.0,259.0,0.0,77.0,0.0,0.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,183.0,0.0,310.0,0.0
0.0,0.0,0.0,0.0,230.0,55.0,0.0,67.0,0.0,77.0,84.0,0.0,0.0,127.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,65.0,0.0,78.0,0.0,92.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,52.0,55.0,0.0,71.0,0.0,78.0,0.0,92.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,223.0,52.0,55.0,0.0,257.0,0.0,78.0,0.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,296.0,183.0,0.0,310.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,275.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,55.0,0.0,67.0,0.0,78.0,84.0,0.0,110.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,202.0,0.0
0.0,0.0,15.0,222.0,52.0,55.0,0.0,64.0,0.0,78.0,84.0,0.0,273.0,278.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,0.0,52.0,54.0,0.0,64.0,323.0,78.0,84.0,101.0,327.0,278.0,128.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,237.0,55.0,0.0,61.0,0.0,77.0,84.0,0.0,273.0,278.0,84.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,275.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,322.0,55.0,0.0,257.0,0.0,78.0,84.0,101.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,55.0,0.0,0.0,0.0,78.0,84.0,0.0,275.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,55.0,0.0,0.0,0.0,78.0,84.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,202.0,0.0
0.0,0.0,0.0,0.0,321.0,55.0,0.0,257.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,216.0,0.0,52.0,55.0,0.0,255.0,0.0,78.0,84.0,265.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,84.0,0.0,110.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,237.0,55.0,0.0,259.0,0.0,77.0,0.0,0.0,0.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
1.0,0.0,0.0,0.0,319.0,55.0,0.0,61.0,0.0,78.0,84.0,0.0,0.0,127.0,84.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,220.0,52.0,55.0,0.0,66.0,0.0,78.0,84.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,110.0,127.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,319.0,55.0,0.0,67.0,0.0,78.0,0.0,0.0,328.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,216.0,22.0,248.0,55.0,0.0,257.0,0.0,78.0,84.0,0.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,247.0,55.0,0.0,67.0,0.0,78.0,0.0,265.0,275.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,223.0,52.0,55.0,0.0,257.0,0.0,78.0,84.0,265.0,110.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,311.0,22.0,236.0,54.0,0.0,71.0,0.0,78.0,84.0,101.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,22.0,229.0,55.0,0.0,259.0,0.0,77.0,84.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,53.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,318.0,55.0,0.0,62.0,0.0,78.0,0.0,0.0,110.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,318.0,55.0,0.0,255.0,0.0,78.0,84.0,0.0,0.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,236.0,54.0,0.0,257.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0
211.0,0.0,15.0,221.0,52.0,55.0,0.0,259.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,55.0,0.0,257.0,0.0,78.0,84.0,0.0,328.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
208.0,0.0,217.0,22.0,315.0,55.0,0.0,64.0,0.0,78.0,263.0,265.0,0.0,127.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0
0.0,0.0,15.0,220.0,52.0,55.0,0.0,259.0,0.0,77.0,0.0,0.0,275.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,321.0,54.0,0.0,62.0,0.0,77.0,0.0,101.0,273.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,318.0,55.0,0.0,67.0,0.0,77.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,55.0,0.0,0.0,0.0,78.0,84.0,265.0,110.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,217.0,0.0,247.0,55.0,0.0,71.0,0.0,78.0,0.0,0.0,110.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,228.0,55.0,0.0,67.0,0.0,77.0,0.0,265.0,0.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,334.0,0.0
3.0,0.0,14.0,223.0,232.0,55.0,0.0,66.0,0.0,78.0,84.0,265.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0
0.0,0.0,217.0,223.0,52.0,55.0,0.0,61.0,0.0,77.0,0.0,265.0,273.0,278.0,128.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,0.0,52.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,273.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,55.0,0.0,67.0,0.0,78.0,84.0,0.0,110.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,215.0,313.0,230.0,55.0,0.0,257.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22.0,228.0,55.0,0.0,62.0,0.0,78.0,84.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,221.0,52.0,55.0,0.0,0.0,0.0,78.0,0.0,0.0,110.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,223.0,228.0,55.0,0.0,259.0,0.0,78.0,263.0,265.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,333.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.0,55.0,0.0,259.0,0.0,77.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,220.0,52.0,54.0,0.0,60.0,0.0,78.0,0.0,0.0,0.0,127.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,275.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,247.0,53.0,0.0,0.0,0.0,77.0,0.0,0.0,110.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,110.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,311.0,223.0,52.0,54.0,0.0,64.0,0.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,237.0,55.0,0.0,257.0,0.0,78.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,0.0,318.0,55.0,0.0,67.0,0.0,78.0,84.0,0.0,110.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,157.0,0.0
208.0,0.0,0.0,0.0,52.0,53.0,0.0,0.0,0.0,78.0,128.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,314.0,55.0,0.0,66.0,0.0,78.0,84.0,0.0,0.0,278.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0
